"Cód.";"Município";"Abacate";"Abacaxi";"Açaí";"Alfafa fenada";"Algodão arbóreo (em caroço)";"Algodão herbáceo (em caroço)";"Alho";"Amendoim (em casca)";"Arroz (em casca)";"Aveia (em grão)";"Azeitona";"Banana (cacho)";"Batata-doce";"Batata-inglesa";"Borracha (látex coagulado)";"Borracha (látex líquido)";"Cacau (em amêndoa)";"Café (em grão) Total";"Café (em grão) Arábica";"Café (em grão) Canephora";"Caju";"Cana-de-açúcar";"Cana para forragem";"Caqui";"Castanha de caju";"Cebola";"Centeio (em grão)";"Cevada (em grão)";"Chá-da-índia (folha verde)";"Coco-da-baía";"Dendê (cacho de coco)";"Erva-mate (folha verde)";"Ervilha (em grão)";"Fava (em grão)";"Feijão (em grão)";"Figo";"Fumo (em folha)";"Girassol (em grão)";"Goiaba";"Guaraná (semente)";"Juta (fibra)";"Laranja";"Limão";"Linho (semente)";"Maçã";"Malva (fibra)";"Mamão";"Mamona (baga)";"Mandioca";"Manga";"Maracujá";"Marmelo";"Melancia";"Melão";"Milho (em grão)";"Noz (fruto seco)";"Palmito";"Pera";"Pêssego";"Pimenta-do-reino";"Rami (fibra)";"Sisal ou agave (fibra)";"Soja (em grão)";"Sorgo (em grão)";"Tangerina";"Tomate";"Trigo (em grão)";"Triticale (em grão)";"Tungue (fruto seco)";"Urucum (semente)";"Uva"
"5219357";"Santa Isabel (GO)";"-";"333";"-";"...";"-";"-";"-";"-";"104";"-";"-";"10500";"-";"-";"81";"...";"-";"-";"-";"-";"...";"421389";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"840";"-";"-";"-";"-";"-";"-";"-";"-";"140";"-";"-";"-";"3000";"-";"-";"-";"-";"-";"-";"-";"2100";"-";"-";"-";"-";"-";"-";"-";"-"
"5219407";"Santa Rita do Araguaia (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"20500";"-";"-";"-";"-";"-";"-";"-";"21100";"-";"-";"-";"-";"-";"-";"-";"-"
"5219456";"Santa Rita do Novo Destino (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"19";"-";"-";"12";"-";"-";"4032";"...";"-";"-";"-";"-";"...";"269500";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"420";"-";"-";"-";"-";"-";"3000";"-";"-";"-";"-";"-";"-";"-";"22080";"-";"-";"-";"-";"-";"-";"-";"-"
"5219506";"Santa Rosa de Goiás (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"60";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"4800";"-";"-";"-";"-";"-";"1200";"-";"-";"-";"-";"-";"-";"-";"1475";"-";"-";"-";"-";"-";"-";"-";"-"
"5219605";"Santa Tereza de Goiás (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"100";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"639";"-";"-";"-";"-";"-";"558";"-";"-";"-";"-";"-";"-";"-";"7291";"-";"-";"-";"-";"-";"-";"-";"-"
"5219704";"Santa Terezinha de Goiás (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"120";"-";"-";"-";"...";"-";"-";"-";"-";"...";"624";"...";"-";"-";"-";"-";"-";"-";"100";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"360";"-";"-";"-";"-";"-";"1125";"-";"-";"-";"-";"-";"-";"-";"-";"350";"-";"-";"-";"-";"-";"-";"-"
"5219712";"Santo Antônio da Barra (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"180";"-";"-";"-";"...";"-";"-";"-";"-";"...";"420000";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"480";"-";"-";"-";"-";"-";"32000";"-";"-";"-";"-";"-";"-";"-";"23400";"3000";"-";"-";"-";"-";"-";"-";"-"
"5219738";"Santo Antônio de Goiás (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"65";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"875";"-";"-";"-";"-";"-";"-";"-";"860";"-";"-";"-";"-";"-";"-";"-";"-"
"5219753";"Santo Antônio do Descoberto (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"600";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"9875";"-";"-";"-";"-";"-";"-";"-";"3960";"859";"-";"-";"150";"-";"-";"-";"-"
"5219803";"São Domingos (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"10";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"3522";"-";"-";"-";"-";"-";"-";"-";"-"
"5219902";"São Francisco de Goiás (GO)";"-";"330";"-";"...";"-";"-";"-";"-";"-";"-";"-";"840";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"2375";"-";"-";"-";"-";"-";"2280";"-";"-";"-";"-";"-";"-";"-";"1519";"-";"99";"-";"-";"-";"-";"-";"-"
"5220009";"São João d'Aliança (GO)";"-";"-";"-";"...";"-";"6000";"-";"-";"17050";"-";"-";"-";"-";"5784";"-";"...";"-";"165";"165";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"31510";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"507";"-";"-";"-";"-";"-";"89996";"-";"-";"-";"-";"-";"-";"-";"132000";"2970";"-";"8400";"1650";"-";"-";"-";"-"
"5220058";"São João da Paraúna (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"99";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"292";"-";"-";"-";"-";"420";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"228";"-";"-";"-";"-";"-";"2145";"-";"-";"-";"-";"-";"-";"-";"11844";"-";"-";"-";"-";"-";"-";"-";"210"
"5220108";"São Luís de Montes Belos (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"7800";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1050";"-";"-";"-";"-";"-";"3000";"-";"-";"-";"-";"-";"-";"-";"2079";"-";"-";"-";"-";"-";"-";"-";"-"
"5220157";"São Luiz do Norte (GO)";"-";"6670";"-";"...";"-";"-";"-";"-";"-";"-";"-";"27";"-";"-";"621";"...";"-";"-";"-";"-";"...";"1330000";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"260";"-";"-";"-";"-";"-";"690";"-";"170";"-";"-";"-";"-";"-";"8250";"320";"-";"-";"-";"-";"-";"-";"-"
"5220207";"São Miguel do Araguaia (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"27215";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1778";"-";"-";"-";"-";"-";"818";"-";"-";"-";"-";"-";"-";"-";"2700";"-";"-";"-";"-";"-";"-";"-";"-"
"5220264";"São Miguel do Passa Quatro (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"687";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"713";"-";"-";"-";"-";"-";"42120";"-";"-";"-";"-";"-";"-";"-";"33600";"3680";"-";"-";"-";"-";"-";"-";"-"
"5220280";"São Patrício (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"200";"-";"-";"420";"-";"-";"-";"...";"-";"-";"-";"-";"...";"104700";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"318";"-";"-";"-";"2400";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5220405";"São Simão (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"745833";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1620";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5220454";"Senador Canedo (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"17";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"320";"238";"-";"-";"-";"-";"-";"330";"-";"-";"-";"-";"-";"2090";"-";"-";"-";"-";"-";"-";"-";"1478";"-";"480";"-";"-";"-";"-";"-";"-"
"5220504";"Serranópolis (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"1287000";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"150300";"-";"-";"-";"-";"-";"-";"-";"101200";"1600";"-";"-";"-";"-";"-";"-";"-"
"5220603";"Silvânia (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"66";"-";"-";"75";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"6780";"-";"-";"1928";"-";"-";"-";"903";"-";"-";"-";"-";"-";"-";"2470";"-";"70";"-";"-";"-";"367500";"-";"-";"-";"-";"-";"-";"-";"233160";"27000";"170";"46950";"-";"-";"-";"-";"-"
"5220686";"Simolândia (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"3531";"-";"-";"-";"-";"-";"-";"-";"-"
"5220702";"Sítio d'Abadia (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"156";"156";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"793";"-";"-";"-";"-";"-";"-";"2856";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"13968";"-";"-";"-";"-";"-";"-";"-";"17620";"426";"-";"-";"-";"-";"-";"-";"-"
"5221007";"Taquaral de Goiás (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"48";"-";"-";"3680";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1250";"-";"-";"-";"-";"-";"-";"3000";"-";"-";"-";"-";"-";"356";"-";"-";"-";"-";"-";"-";"-";"1000";"-";"-";"-";"-";"-";"-";"-";"-"
"5221080";"Teresina de Goiás (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"130";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1440";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5221197";"Terezópolis de Goiás (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"1365";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1650";"216";"-";"-";"-";"-";"-";"2170";"-";"-";"-";"-";"-";"1423";"-";"-";"-";"-";"-";"-";"-";"1736";"-";"-";"-";"-";"-";"-";"-";"-"
"5221304";"Três Ranchos (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"500";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"150";"-";"-";"-";"-";"-";"1935";"-";"-";"-";"-";"-";"-";"-";"1320";"-";"-";"264";"-";"-";"-";"-";"-"
"5221403";"Trindade (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"26800";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"135";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"3250";"-";"-";"-";"-";"-";"-";"-";"8578";"9500";"-";"3900";"-";"-";"-";"-";"-"
"5221452";"Trombas (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"70";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1146";"-";"-";"-";"-";"-";"87";"-";"-";"-";"-";"-";"-";"-";"829";"-";"-";"-";"-";"-";"-";"-";"-"
"5221502";"Turvânia (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"167";"-";"-";"-";"...";"-";"-";"-";"-";"...";"45500";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"765";"-";"-";"-";"-";"-";"12000";"-";"-";"-";"-";"-";"-";"-";"19800";"-";"-";"-";"-";"-";"-";"-";"-"
"5221551";"Turvelândia (GO)";"-";"-";"-";"...";"-";"6490";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"1116000";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"960";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"320";"-";"-";"-";"-";"-";"40000";"-";"-";"-";"-";"-";"-";"-";"70000";"12000";"-";"-";"-";"-";"-";"-";"-"
"5221577";"Uirapuru (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"91";"-";"-";"-";"...";"-";"-";"-";"-";"...";"376";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"440";"-";"-";"-";"-";"-";"495";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"5221601";"Uruaçu (GO)";"-";"60";"-";"...";"-";"-";"-";"-";"-";"-";"-";"250";"-";"-";"81";"...";"-";"-";"-";"-";"...";"448000";"...";"-";"-";"-";"-";"-";"-";"180";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1100";"-";"-";"-";"-";"-";"14850";"-";"170";"-";"-";"-";"-";"-";"75840";"1550";"-";"-";"-";"-";"-";"-";"-"
"5221700";"Uruana (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"60";"-";"-";"28900";"-";"-";"252";"...";"-";"-";"-";"-";"...";"238000";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"939";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"6300";"-";"-";"-";"141000";"-";"12375";"-";"1444";"-";"-";"-";"-";"-";"3800";"-";"-";"-";"-";"-";"-";"-";"-"
"5221809";"Urutaí (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"180";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"165";"-";"-";"-";"-";"-";"10480";"-";"-";"-";"-";"-";"-";"-";"10080";"600";"-";"-";"-";"-";"-";"-";"-"
"5221858";"Valparaíso de Goiás (GO)";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"5221908";"Varjão (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"2334";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"200";"-";"-";"-";"-";"-";"-";"592";"-";"-";"-";"-";"-";"2542";"-";"-";"-";"-";"-";"-";"-";"2362";"-";"-";"-";"-";"-";"-";"-";"-"
"5222005";"Vianópolis (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1800";"-";"-";"4907";"-";"-";"-";"418";"-";"-";"-";"-";"-";"-";"875";"-";"-";"-";"-";"-";"90600";"-";"-";"-";"-";"-";"-";"-";"134400";"13500";"-";"68600";"855";"-";"-";"-";"-"
"5222054";"Vicentinópolis (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"1335360";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"1500";"-";"-";"220";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"89";"-";"-";"-";"-";"-";"43770";"-";"-";"-";"-";"-";"-";"-";"58140";"18900";"-";"17680";"-";"-";"-";"-";"-"
"5222203";"Vila Boa (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"-";"-";"-";"-";"...";"472290";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"84";"-";"-";"-";"-";"-";"4000";"-";"-";"-";"-";"-";"-";"-";"1000";"7851";"-";"-";"-";"-";"-";"-";"-"
"5222302";"Vila Propício (GO)";"-";"-";"-";"...";"-";"-";"-";"-";"36";"-";"-";"2380";"-";"-";"5880";"...";"-";"-";"-";"-";"...";"1741500";"...";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"480";"-";"-";"-";"-";"-";"9378";"-";"-";"-";"-";"-";"-";"-";"44550";"-";"-";"2910";"-";"-";"-";"-";"-"
"Fonte: IBGE - Produção Agrícola Municipal"

"Notas"
"1 - Os municípios sem informação para pelo menos um produto da lavoura não aparecem nas listas;"
"2 - A partir do ano de 2001 as quantidades produzidas dos produtos abacate, banana, caqui, figo, goiaba, laranja, limão, maçã, mamão, manga, maracujá, marmelo, melancia, melão, pera, pêssego e tangerina passam a ser expressas em toneladas. Nos anos anteriores eram expressas em mil frutos, com exceção da banana, que era expressa em mil cachos. O rendimento médio passa a ser expresso em Kg/ha. Nos anos anteriores era expresso em frutos/ha, com exceção da banana, que era expressa em cachos/ha."
"3 - Veja em https://sidra.ibge.gov.br/content/documentos/pam/AlteracoesUnidadesMedidaFrutas.pdf um documento com as alterações de unidades de medida das frutíferas ocorridas em 2001 e a tabela de conversão fruto x quilograma."
"4 - Até 2001, café (em coco), a partir de 2002, café (beneficiado ou em grão)."
"5 - Os produtos girassol e triticale só apresentam informação a partir de 2005."
"6 - As quantidades produzidas de abacaxi e de coco-da-baía são expressas em mil frutos e o rendimento médio em frutos/ha."
"7 - Valores para a categoria Total indisponíveis para as variáveis Quantidade produzida e Rendimento médio, pois as unidades de medida diferem para determinados produtos."
"8 - Subentende a possibilidade de cultivos sucessivos ou simultâneos (simples, associados e/ou intercalados) no mesmo ano e no mesmo local, podendo, por isto, a área informada da cultura exceder a área geográfica do município."
"9 - As culturas de abacaxi, cana-de-açúcar, mamona e mandioca são consideradas culturas temporárias de longa duração. Elas costumam ter ciclo vegetativo que ultrapassa 12 meses e, por isso, as informações são computadas nas colheitas realizadas dentro de cada ano civil (12 meses).
Nestas culturas a área plantada refere-se a área destinada à colheita no ano."
"10 - A diferença entre a área plantada ou destinada à colheita e a área colhida na lavoura é considerada como área perdida."
"11 - A variável Área plantada ou destinada à colheita só passou a ser informada a partir de 1988.
12 - Valor da produção: Variável derivada calculada pela média ponderada das informações de quantidade e preço médio corrente pago ao produtor, de acordo com os períodos de colheita e comercialização de cada produto. As despesas de frete, taxas e impostos não são incluídas no preço.

13 - Os dados do último ano divulgado são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
